make,carID,carID_and_Year,Chest_decel,L_Leg,R_Leg,D_P,Protection,Doors,Year,Wt,Size,Head_IC
Volkswagen,Volkswagen_Passat,Volkswagen_Passat_90,59,1104,1436,Driver,Motorized_belts,4,90,2990,comp,1182
Volkswagen,Volkswagen_Vanagon_GL,Volkswagen_Vanagon_GL_88,59,2930,1911,Driver,manual_belts,,88,3520,van,1320
Volvo,Volvo_740_GLE,Volvo_740_GLE_88,42,1143,723,Driver,d_airbag,4,88,3010,med,519
Yugo,Yugo_GV,Yugo_GV_87,45,,701,Driver,manual_belts,2,87,1850,mini,1855
Acura,Acura_Integra,Acura_Integra_87,34,387,354,Passenger,manual_belts,2,87,2350,lt,597
Acura,Acura_Integra_RS,Acura_Integra_RS_90,42,1684,1877,Passenger,Motorized_belts,4,90,2490,lt,637
Acura,Acura_Legend_LS,Acura_Legend_LS_88,41,730,722,Passenger,d_airbag,4,88,3280,med,618
Audi,Audi_80,Audi_80_89,39,324,245,Passenger,manual_belts,4,89,2790,comp,515
Audi,Audi_100,Audi_100_89,31,571,757,Passenger,d_airbag,4,89,3100,med,710
Buick,Buick_Century,Buick_Century_91,40,1014,179,Passenger,passive_belts,4,91,2992,comp,1144
Buick,Buick_Elect._Park_Ave,Buick_Elect._Park_Ave_88,37,479,686,Passenger,manual_belts,4,88,3360,med,794
Buick,Buick_Le_Sabre,Buick_Le_Sabre_90,32,669,903,Passenger,passive_belts,2,90,3240,med,426
Buick,Buick_Regal,Buick_Regal_88,33,686,526,Passenger,passive_belts,2,88,3210,med,535
Chevrolet,Chevrolet_Astro,Chevrolet_Astro_88,63,1695,576,Passenger,manual_belts,,88,3787,van,1424
Chevrolet,Chevrolet_Astro,Chevrolet_Astro_89,64,1901,365,Passenger,manual_belts,,89,4002,van,1838
Chevrolet,Chevrolet_Beretta,Chevrolet_Beretta_91,35,910,230,Passenger,d_airbag,2,91,2671,comp,739
Chevrolet,Chevrolet_Beretta_GT,Chevrolet_Beretta_GT_88,42,1731,796,Passenger,passive_belts,2,88,2890,comp,559
Chevrolet,Chevrolet_Camaro,Chevrolet_Camaro_87,39,961,144,Passenger,manual_belts,2,87,3070,med,660
Chevrolet,Chevrolet_Camaro,Chevrolet_Camaro_91,42,627,174,Passenger,d_airbag,2,91,3191,med,583
Chevrolet,Chevrolet_Caprice,Chevrolet_Caprice_89,42,260,495,Passenger,manual_belts,4,89,3693,hev,1365
Chevrolet,Chevrolet_Caprice,Chevrolet_Caprice_91,48,1527,626,Passenger,d_airbag,4,91,3990,hev,1101
Chevrolet,Chevrolet_Cavalier,Chevrolet_Cavalier_90,37,1749,890,Passenger,passive_belts,4,90,2540,comp,485
Chevrolet,Chevrolet_Corsica,Chevrolet_Corsica_88,40,614,845,Passenger,manual_belts,4,88,2750,comp,752
Chevrolet,Chevrolet_Corsica,Chevrolet_Corsica_91,44,1377,424,Passenger,d_airbag,4,91,2830,comp,956
Chevrolet,Chevrolet_C-1500,Chevrolet_C-1500_88,46,1207,306,Passenger,manual_belts,,88,3680,pu,374
Chevrolet,Chevrolet_G-20_Beauville,Chevrolet_G-20_Beauville_87,43,1507,,Passenger,manual_belts,,87,4887,van,1719
Chevrolet,Chevrolet_G-20,Chevrolet_G-20_88,56,2447,259,Passenger,manual_belts,,88,4244,van,1452
Chevrolet,Chevrolet_Suburban,Chevrolet_Suburban_87,42,101,358,Passenger,manual_belts,4,87,5619,mpv,1176
Chevrolet,Chevrolet_S-10_Blazer_4X4,Chevrolet_S-10_Blazer_4X4_89,48,,,Passenger,manual_belts,2,89,3518,mpv,2482
Chevrolet,Chevrolet_S-10_Blazer_4X4,Chevrolet_S-10_Blazer_4X4_91,51,1909,515,Passenger,manual_belts,4,91,3820,mpv,1826
Chevrolet,Chevrolet_S-10_Pickup,Chevrolet_S-10_Pickup_87,34,1476,699,Passenger,manual_belts,,87,2592,pu,522
Chevrolet,Chevrolet_S-10_Pickup_4x4,Chevrolet_S-10_Pickup_4x4_90,53,2046,804,Passenger,manual_belts,,90,3360,pu,1358
Chrysler,Chrysler_Fifth_Ave,Chrysler_Fifth_Ave_89,43,766,575,Passenger,d_airbag,4,89,3820,hev,682
Chrysler,Chrysler_Imperial,Chrysler_Imperial_90,56,862,863,Passenger,d_airbag,4,90,3540,hev,2132
Chrysler,Chrysler_Le_Baron,Chrysler_Le_Baron_87,82,1863,853,Passenger,passive_belts,2,87,2870,comp,1698
Chrysler,Chrysler_Le_Baron,Chrysler_Le_Baron_90,46,1119,769,Passenger,d_airbag,2,90,3000,med,2043
Chrysler,Chrysler_New_Yorker,Chrysler_New_Yorker_88,43,1580,454,Passenger,manual_belts,4,88,3190,med,424
Daihatsu,Daihatsu_Charade,Daihatsu_Charade_88,37,1188,388,Passenger,manual_belts,2,88,1820,mini,642
Dodge,Dodge_colt,Dodge_colt_88,38,402,1601,Passenger,manual_belts,4,88,2348,lt,816
Dodge,Dodge_D-150,Dodge_D-150_88,35,396,276,Passenger,manual_belts,,88,3550,pu,466
Dodge,Dodge_Dakota,Dodge_Dakota_87,41,213,460,Passenger,manual_belts,,87,3010,pu,754
Dodge,Dodge_Dakota_4x4,Dodge_Dakota_4x4_90,56,846,625,Passenger,manual_belts,,90,3740,pu,558
Dodge,Dodge_Daytona,Dodge_Daytona_89,32,795,457,Passenger,d_airbag,2,89,2790,comp,297
Dodge,Dodge_Shadow,Dodge_Shadow_87,36,748,486,Passenger,manual_belts,2,87,2550,comp,653
Dodge,Dodge_Shadow,Dodge_Shadow_91,39,739,781,Passenger,d_airbag,4,91,2730,comp,457
Dodge,Dodge_Spirit,Dodge_Spirit_89,45,1295,707,Passenger,manual_belts,4,89,2840,comp,537
Eagle,Eagle_Medallion,Eagle_Medallion_89,39,1738,1670,Passenger,Motorized_belts,4,89,2740,comp,589
Eagle,Eagle_Premier,Eagle_Premier_89,44,1011,685,Passenger,manual_belts,4,89,3060,med,868
Ford,Ford_Aerostar,Ford_Aerostar_87,54,518,446,Passenger,manual_belts,,87,3013,van,1070
Ford,Ford_Bronco_II_4x4,Ford_Bronco_II_4x4_89,51,2110,289,Passenger,manual_belts,2,89,3485,mpv,950
Ford,Ford_Club_Wagon,Ford_Club_Wagon_90,49,3347,1294,Passenger,manual_belts,,90,5103,van,1896
Ford,Ford_Escort,Ford_Escort_87,40,1053,619,Passenger,passive_belts,2,87,2280,lt,418
Ford,Ford_Escort,Ford_Escort_91,39,1055,1119,Passenger,Motorized_belts,2,91,2336,lt,450
Ford,Ford_F-150,Ford_F-150_88,38,1090,295,Passenger,manual_belts,,88,3757,pu,587
Ford,Ford_Festiva,Ford_Festiva_88,43,876,251,Passenger,manual_belts,2,88,1760,mini,822
Ford,Ford_Mustang_LX,Ford_Mustang_LX_87,34,1589,290,Passenger,manual_belts,2,87,2868,comp,301
Ford,Ford_Mustang,Ford_Mustang_90,50,1707,408,Passenger,d_airbag,2,90,3445,med,438
Ford,Ford_Probe,Ford_Probe_89,35,870,187,Passenger,manual_belts,2,89,2650,comp,496
Ford,Ford_Probe,Ford_Probe_91,45,1592,1033,Passenger,Motorized_belts,2,91,2810,comp,418
Ford,Ford_Ranger,Ford_Ranger_87,47,526,701,Passenger,manual_belts,,87,2668,pu,551
Ford,Ford_Ranger_4x4,Ford_Ranger_4x4_90,52,3200,282,Passenger,manual_belts,,90,3533,pu,736
Ford,Ford_Taurus,Ford_Taurus_88,47,775,438,Passenger,manual_belts,4,88,3140,med,359
Ford,Ford_Taurus,Ford_Taurus_90,40,1261,318,Passenger,d_airbag,4,90,3080,med,609
Ford,Ford_Taurus,Ford_Taurus_91,38,1594,708,Passenger,d_airbag,4,91,3290,med,258
Ford,Ford_Tempo,Ford_Tempo_88,50,1773,702,Passenger,passive_belts,4,88,2660,comp,470
Ford,Ford_T-Bird,Ford_T-Bird_89,40,1138,776,Passenger,Motorized_belts,2,89,3630,hev,496
Geo,Geo_Metro,Geo_Metro_89,33,671,571,Passenger,manual_belts,2,89,1590,mini,1177
Geo,Geo_Metro,Geo_Metro_89,46,244,1002,Passenger,manual_belts,4,89,1650,mini,840
Geo,Geo_Prizm,Geo_Prizm_90,53,1549,447,Passenger,manual_belts,4,90,2355,lt,1141
Geo,Geo_Storm,Geo_Storm_91,45,508,555,Passenger,d_airbag,2,91,2250,lt,981
Honda,Honda_Accord,Honda_Accord_87,36,695,558,Passenger,passive_belts,2,87,2440,lt,382
Honda,Honda_Accord_Dx,Honda_Accord_Dx_91,40,1452,900,Passenger,Motorized_belts,4,91,2850,comp,378
Honda,Honda_Accord_Lx,Honda_Accord_Lx_91,43,1015,562,Passenger,d_airbag,4,91,3160,med,539
Honda,Honda_Civic,Honda_Civic_91,47,2158,624,Passenger,Motorized_belts,4,91,2252,lt,601
Honda,Honda_Civic_Crx,Honda_Civic_Crx_89,37,903,375,Passenger,manual_belts,2,89,1882,mini,520
Honda,Honda_Civic_Dx,Honda_Civic_Dx_88,38,816,184,Passenger,manual_belts,2,88,2077,lt,533
Honda,Honda_Prelude,Honda_Prelude_90,48,674,733,Passenger,passive_belts,2,90,2650,comp,854
Hyundai,Hyundai_Excel,Hyundai_Excel_87,46,1794,1006,Passenger,passive_belts,4,87,2200,lt,345
Hyundai,Hyundai_Excel,Hyundai_Excel_87,43,345,775,Passenger,manual_belts,2,87,2180,lt,1003
Hyundai,Hyundai_Excel,Hyundai_Excel_90,39,1921,964,Passenger,Motorized_belts,2,90,2200,lt,419
Hyundai,Hyundai_Scoupe,Hyundai_Scoupe_91,42,966,333,Passenger,passive_belts,2,91,2201,lt,618
Hyundai,Hyundai_Sonata,Hyundai_Sonata_89,53,603,293,Passenger,manual_belts,4,89,2850,comp,937
Infiniti,Infiniti_M-30,Infiniti_M-30_90,45,1132,716,Passenger,d_airbag,2,90,3370,med,443
Isuzu,Isuzu_Amigo,Isuzu_Amigo_90,63,319,458,Passenger,manual_belts,2,90,2900,mpv,744
Isuzu,Isuzu_I-Mark,Isuzu_I-Mark_87,51,747,225,Passenger,manual_belts,4,87,2100,lt,1042
Isuzu,Isuzu_Rodeo,Isuzu_Rodeo_91,71,469,420,Passenger,manual_belts,4,91,3450,mpv,884
Isuzu,Isuzu_Spacecab,Isuzu_Spacecab_87,58,279,480,Passenger,manual_belts,,87,2766,pu,1067
Isuzu,Isuzu_Spacecab,Isuzu_Spacecab_88,55,412,172,Passenger,manual_belts,,88,3128,pu,723
Isuzu,Isuzu_Trooper_II_4x4,Isuzu_Trooper_II_4x4_89,59,804,262,Passenger,manual_belts,4,89,3685,mpv,1520
Isuzu,Isuzu_Trooper_II_4x4,Isuzu_Trooper_II_4x4_90,64,430,141,Passenger,manual_belts,4,90,3684,mpv,1952
Jeep,Jeep_Cherokee_4x4,Jeep_Cherokee_4x4_89,43,1486,337,Passenger,manual_belts,4,89,3284,mpv,1796
Jeep,Jeep_Cherokee_4x4,Jeep_Cherokee_4x4_90,52,1277,692,Passenger,manual_belts,4,90,3270,mpv,841
Jeep,Jeep_Comanche,Jeep_Comanche_87,48,923,761,Passenger,manual_belts,,87,2907,pu,2700
Jeep,Jeep_Wrangler_YJ_4x4,Jeep_Wrangler_YJ_4x4_87,40,758,783,Passenger,manual_belts,2,87,3120,mpv,1229
Lexus,Lexus_ES250,Lexus_ES250_90,47,1689,1075,Passenger,d_airbag,4,90,3280,med,630
Lincoln,Lincoln_Continental,Lincoln_Continental_89,,1326,1090,Passenger,d&p_airbags,4,89,3710,hev,492
Mazda,Mazda_626,Mazda_626_87,46,1300,1255,Passenger,passive_belts,4,87,2590,comp,801
Mazda,Mazda_929,Mazda_929_88,49,774,450,Passenger,manual_belts,4,88,3470,med,859
Mazda,Mazda_Miata,Mazda_Miata_90,42,796,763,Passenger,d_airbag,2,90,2190,lt,531
Mazda,Mazda_Mpv,Mazda_Mpv_91,48,579,776,Passenger,manual_belts,,91,3730,van,500
Mazda,Mazda_Protege,Mazda_Protege_91,51,851,997,Passenger,Motorized_belts,4,91,2417,lt,612
Mazda,Mazda_RX-7,Mazda_RX-7_88,48,1135,650,Passenger,manual_belts,2,88,2630,comp,614
Mercedes,Mercedes_190E,Mercedes_190E_90,58,1028,331,Passenger,d_airbag,4,90,3058,med,833
Mercury,Mercury_Sable,Mercury_Sable_88,35,1512,913,Passenger,manual_belts,4,88,3200,med,410
Mercury,Mercury_Topaz,Mercury_Topaz_87,40,1277,455,Passenger,d_airbag,4,87,2725,comp,626
Mercury,Mercury_Tracer,Mercury_Tracer_89,38,733,581,Passenger,manual_belts,4,89,2280,lt,425
Mitsubishi,Mitsubishi_Eclipse,Mitsubishi_Eclipse_90,40,1033,413,Passenger,Motorized_belts,2,90,2594,comp,612
Mitsubishi,Mitsubishi_Galant,Mitsubishi_Galant_89,40,1229,526,Passenger,manual_belts,4,89,2740,comp,998
Mitsubishi,Mitsubishi_Galant,Mitsubishi_Galant_91,53,1395,1232,Passenger,Motorized_belts,4,91,2838,comp,711
Mitsubishi,Mitsubishi_Mirage,Mitsubishi_Mirage_89,42,1367,1078,Passenger,Motorized_belts,4,89,2370,lt,772
Mitsubishi,Mitsubishi_Montero_4x4,Mitsubishi_Montero_4x4_88,50,1001,302,Passenger,manual_belts,2,88,3298,mpv,488
Mitsubishi,Mitsubishi_Starion,Mitsubishi_Starion_87,46,1752,1323,Passenger,passive_belts,2,87,3020,med,377
Mitsubishi,Mitsubishi_Wagon,Mitsubishi_Wagon_89,51,1607,791,Passenger,manual_belts,,89,3441,van,713
Nissan,Nissan_240sx,Nissan_240sx_89,44,656,854,Passenger,Motorized_belts,2,89,2680,comp,525
Nissan,Nissan_200sx,Nissan_200sx_87,37,740,89,Passenger,manual_belts,2,87,2739,comp,664
Nissan,Nissan_Axxess,Nissan_Axxess_90,46,1266,1143,Passenger,passive_belts,,90,3037,van,654
Nissan,Nissan_Maxima,Nissan_Maxima_89,44,664,1043,Passenger,Motorized_belts,4,89,3160,med,736
Nissan,Nissan_Maxima_SE,Nissan_Maxima_SE_88,49,1500,1049,Passenger,passive_belts,4,88,3210,med,861
Nissan,Nissan_NL_Xev_Pickup,Nissan_NL_Xev_Pickup_88,53,609,198,Passenger,manual_belts,,88,2631,pu,1242
Nissan,Nissan_Pickup,Nissan_Pickup_87,45,531,617,Passenger,manual_belts,,87,2714,pu,1244
Nissan,Nissan_Pickup,Nissan_Pickup_89,35,,332,Passenger,manual_belts,,89,2670,pu,965
Nissan,Nissan_Pulsar_Nx,Nissan_Pulsar_Nx_88,31,122,1742,Passenger,manual_belts,2,88,2480,lt,430
Nissan,Nissan_Sentra,Nissan_Sentra_87,,615,415,Passenger,manual_belts,4,87,2296,lt,799
Nissan,Nissan_Sentra,Nissan_Sentra_88,42,686,853,Passenger,manual_belts,4,88,2328,lt,526
Nissan,Nissan_Sentra,Nissan_Sentra_91,45,1210,,Passenger,Motorized_belts,2,91,2420,lt,681
Nissan,Nissan_Stanza,Nissan_Stanza_90,47,1205,744,Passenger,Motorized_belts,4,90,2790,comp,629
Nissan,Nissan_Van_Xe,Nissan_Van_Xe_88,36,1708,1331,Passenger,manual_belts,,88,3560,van,597
Oldsmobile,Oldsmobile_Calais,Oldsmobile_Calais_87,40,1737,555,Passenger,passive_belts,4,87,2650,comp,328
Oldsmobile,Oldsmobile_Delta_88,Oldsmobile_Delta_88_88,38,2119,593,Passenger,d_airbag,4,88,3460,med,539
Peugeot,Peugeot_505S,Peugeot_505S_89,77,839,554,Passenger,Motorized_belts,4,89,3010,med,2192
Peugeot,Peugeot_505,Peugeot_505_87,50,546,176,Passenger,manual_belts,4,87,2900,comp,1786
Peugeot,Peugeot_505_GLS,Peugeot_505_GLS_88,45,930,328,Passenger,passive_belts,4,88,3070,med,157
Plymouth,Plymouth_Acclaim,Plymouth_Acclaim_89,50,1552,873,Passenger,manual_belts,4,89,2820,comp,810
Plymouth,Plymouth_Acclaim,Plymouth_Acclaim_91,43,891,1117,Passenger,d_airbag,4,91,2860,comp,446
Plymouth,Plymouth_Voyager,Plymouth_Voyager_87,47,1595,275,Passenger,manual_belts,,87,3040,van,501
Pontiac,Pontiac_Grand_Am,Pontiac_Grand_Am_87,41,1848,529,Passenger,passive_belts,2,87,2530,comp,601
Pontiac,Pontiac_Le_Mans,Pontiac_Le_Mans_88,44,792,389,Passenger,manual_belts,2,88,2200,lt,897
Pontiac,Pontiac_Sunbird,Pontiac_Sunbird_87,37,1079,211,Passenger,manual_belts,4,87,2415,lt,404
Pontiac,Pontiac_Trans_Sport,Pontiac_Trans_Sport_90,37,253,287,Passenger,manual_belts,,90,3740,van,595
Renault,Renault_Medallion,Renault_Medallion_88,38,617,1193,Passenger,manual_belts,4,88,2660,comp,873
Saab,Saab_900S,Saab_900S_88,35,1395,1535,Passenger,passive_belts,2,88,2840,comp,1250
Saab,Saab_9000,Saab_9000_87,35,346,638,Passenger,manual_belts,4,87,2990,comp,440
Saturn,Saturn_SL2,Saturn_SL2_91,46,1326,974,Passenger,Motorized_belts,4,91,2453,lt,1018
Subaru,Subaru_GL,Subaru_GL_87,44,694,309,Passenger,manual_belts,4,87,2254,lt,884
Subaru,Subaru_Justy_DL,Subaru_Justy_DL_87,38,1256,426,Passenger,manual_belts,2,87,1660,mini,547
Subaru,Subaru_Legacy,Subaru_Legacy_90,44,1899,1121,Passenger,Motorized_belts,4,90,2640,comp,675
Suzuki,Suzuki_Sidekick_4x4,Suzuki_Sidekick_4x4_89,70,1860,2259,Passenger,manual_belts,2,89,2311,mpv,1763
Suzuki,Suzuki_Sidekick_4x4,Suzuki_Sidekick_4x4_91,55,1283,1252,Passenger,manual_belts,2,91,2643,mpv,2017
Toyota,Toyota_4-Runner_4x4,Toyota_4-Runner_4x4_90,47,1429,320,Passenger,manual_belts,4,90,3860,mpv,1133
Toyota,Toyota_Camry,Toyota_Camry_87,46,1200,1167,Passenger,passive_belts,4,87,2780,comp,973
Toyota,Toyota_Celica,Toyota_Celica_90,37,1190,609,Passenger,d_airbag,2,90,2460,lt,685
Toyota,Toyota_Corolla_Fx,Toyota_Corolla_Fx_88,40,1162,393,Passenger,manual_belts,2,88,2320,lt,397
Toyota,Toyota_Corolla,Toyota_Corolla_89,45,894,681,Passenger,manual_belts,4,89,2370,lt,546
Toyota,Toyota_Corolla,Toyota_Corolla_91,,917,1469,Passenger,passive_belts,4,91,2405,lt,613
Toyota,Toyota_Cressida,Toyota_Cressida_89,51,1554,1107,Passenger,Motorized_belts,4,89,3450,med,544
Toyota,Toyota_Pickup,Toyota_Pickup_87,39,500,532,Passenger,manual_belts,,87,2508,pu,699
Toyota,Toyota_Pickup,Toyota_Pickup_89,46,614,493,Passenger,manual_belts,,89,2543,pu,883
Toyota,Toyota_Pickup_4x4,Toyota_Pickup_4x4_91,50,,781,Passenger,manual_belts,,91,3284,pu,808
Toyota,Toyota_Previa,Toyota_Previa_91,47,322,560,Passenger,manual_belts,,91,3642,van,790
Toyota,Toyota_Tercel,Toyota_Tercel_88,42,572,261,Passenger,manual_belts,2,88,2100,lt,398
Toyota,Toyota_Tercel,Toyota_Tercel_91,51,1325,949,Passenger,passive_belts,4,91,2120,lt,729
Toyota,Toyota_Van,Toyota_Van_89,54,2741,847,Passenger,manual_belts,,89,3277,van,530
Volkswagen,Volkswagen_Fox,Volkswagen_Fox_87,52,723,450,Passenger,manual_belts,2,87,2140,lt,2140
Volkswagen,Volkswagen_Fox,Volkswagen_Fox_88,44,,478,Passenger,manual_belts,2,88,2200,lt,1424
Volkswagen,Volkswagen_Fox,Volkswagen_Fox_89,58,738,508,Passenger,manual_belts,2,89,2150,lt,818
Volkswagen,Volkswagen_Passat,Volkswagen_Passat_90,46,1154,2474,Passenger,Motorized_belts,4,90,2990,comp,604
Volkswagen,Volkswagen_Vanagon_GL,Volkswagen_Vanagon_GL_88,48,1963,1014,Passenger,manual_belts,,88,3520,van,899
Volvo,Volvo_740_GLE,Volvo_740_GLE_88,42,1793,634,Passenger,d_airbag,4,88,3010,med,445
Yugo,Yugo_GV,Yugo_GV_87,41,585,172,Passenger,manual_belts,2,87,1850,mini,379
