Year,Length,Injuries,Fatal_injuries,Good/neutral_injuries,Good/neutral_fatalities,Bad_injuries,Bad_fatalities,Violence_time
1937,5040,2,1,1,0,1,1,474
1940,7200,1,1,1,1,0,0,307
1940,5280,1,0,1,0,0,0,432
1941,3780,0,0,0,0,0,0,75
1942,4140,2,1,2,1,0,0,252
1945,4260,0,0,0,0,0,0,210
1947,4380,0,0,0,0,0,0,552
1949,4080,0,0,0,0,0,0,527
1950,4560,1,1,0,0,1,1,273
1951,4440,0,0,0,0,0,0,316
1953,4560,2,1,1,0,1,1,863
1955,4560,3,1,2,0,1,1,351
1959,4500,1,1,0,0,1,1,599
1961,4740,0,0,0,0,0,0,492
1963,4740,0,0,0,0,0,0,1012
1967,4680,3,0,3,0,0,0,676
1969,5100,0,0,0,0,0,0,109
1970,4740,0,0,0,0,0,0,354
1972,4800,1,0,1,0,0,0,500
1973,5640,0,0,0,0,0,0,164
1973,4980,0,0,0,0,0,0,814
1977,4980,0,0,0,0,0,0,65
1977,4560,0,0,0,0,0,0,675
1981,4980,3,1,2,1,1,0,717
1982,5100,5,3,3,1,2,2,743
1982,5200,4,3,3,2,1,1,522
1985,4680,0,0,0,0,0,0,471
1986,4860,0,0,0,0,0,0,701
1986,4380,2,2,0,0,2,2,798
1988,4140,3,2,1,1,2,1,484
1988,4440,6,3,2,0,4,3,293
1989,5340,5,3,3,2,2,1,554
1989,6180,0,0,0,0,0,0,35
1989,4980,2,1,1,0,1,1,517
1990,4440,1,1,0,0,1,1,494
1990,4440,5,3,2,0,3,3,1071
1990,4920,3,0,3,0,0,0,221
1990,4440,5,2,2,0,3,2,428
1990,4620,1,1,0,0,1,1,673
1991,4500,0,0,0,0,0,0,873
1991,5040,3,1,2,0,1,1,786
1991,4920,3,2,1,0,2,2,659
1992,5400,1,1,1,1,0,0,968
1992,4560,0,0,0,0,0,0,475
1992,5100,3,2,1,0,2,2,578
1992,5040,1,0,1,0,0,0,501
1993,5160,0,0,0,0,0,0,6
1993,4260,2,2,2,2,0,0,300
1993,4260,0,0,0,0,0,0,479
1994,5280,2,2,1,1,1,1,838
1994,4560,0,0,0,0,0,0,836
1994,5400,9,2,8,1,1,1,788
1994,5160,1,0,1,0,0,0,410
1994,4560,0,0,0,0,0,0,900
1995,4380,2,2,1,1,1,1,542
1995,4680,1,0,0,0,1,0,338
1995,4680,0,0,0,0,0,0,127
1995,5400,1,0,1,0,0,0,990
1995,4440,1,1,0,0,1,1,1026
1995,4860,3,1,3,1,0,0,323
1995,4860,0,0,0,0,0,0,246
1996,4920,0,0,0,0,0,0,800
1996,5400,5,2,4,1,1,1,1006
1997,5640,3,2,1,0,2,2,630
1997,4440,3,1,2,0,1,1,704
1997,4620,0,0,0,0,0,0,311
1997,5520,3,2,1,0,2,2,974
1997,4680,0,0,0,0,0,0,172
1997,4320,3,2,1,0,2,2,932
1998,5700,3,1,2,0,1,1,1098
1998,5280,5,2,3,0,2,2,986
1998,5160,3,2,2,1,1,1,1447
1998,4860,0,0,0,0,0,0,492
1999,5340,2,0,2,0,0,0,855
