Seed_team_1,Seed_team_2,Team_1_losses,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,Team_1_wins
1,2,9,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,3,2,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,4,6,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,11
1,5,2,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,13
1,6,2,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2
1,7,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1
1,8,4,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,16
1,9,3,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,25
1,10,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2
1,11,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1
1,12,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,9
1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1
1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,48
2,3,5,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2,4,2,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2
2,5,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
2,6,4,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,9
2,7,8,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,23
2,8,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
2,9,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
2,10,3,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,12
2,11,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,5
2,12,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
2,13,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
2,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
2,15,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,46
2,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
3,4,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,5,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
3,6,10,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,14
3,7,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,4
3,8,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
3,9,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1
3,10,2,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1
3,11,5,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,9
3,12,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
3,13,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
3,14,10,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,38
3,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
3,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
4,5,11,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,16
4,6,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,2
4,7,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0
4,8,1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,2
4,9,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1
4,10,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,1
4,11,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0
4,12,6,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,5
4,13,10,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,38
4,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0
4,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0
4,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
5,6,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0
5,7,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0
5,8,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0
5,9,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,1
5,10,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0
5,11,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0
5,12,14,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,34
5,13,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,6
5,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0
5,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0
5,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0
6,7,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,3
6,8,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0
6,9,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0
6,10,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0
6,11,16,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,32
6,12,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0
6,13,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0
6,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,7
6,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0
6,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0
7,8,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
7,9,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0
7,10,16,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,32
7,11,1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0
7,12,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0
7,13,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0
7,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1
7,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1
7,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0
8,9,28,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,20
8,10,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0
8,11,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0
8,12,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0
8,13,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0
8,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0
8,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0
8,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
9,10,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0
9,11,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0
9,12,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0
9,13,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0
9,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0
9,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0
9,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0
10,11,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0
10,12,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0
10,13,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0
10,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0
10,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,1
10,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0
11,12,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0
11,13,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0
11,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,2
11,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0
11,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0
12,13,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,3
12,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0
12,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0
12,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0
13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0
13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0
13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0
14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0
14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0
15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
