country,discharge,runoff,area,density,no3,export,dep,nprec,prec
Italy,223,18.3,1220,102,67,1224.7,1237.5,46,84.8
S_America,175000,24.8,7050000,1,3,74.5,120.6,2.1,181.1
Ireland,7.29,45.6,160,7.15,3.6,164,86.5,2.6,104.9
USA,7900,11.8,670000,10,26.6,313.6,62.8,2,99.1
Rumania,6500,8.1,805000,90,46,371.4,826.4,45,57.9
USA,336,19.1,17600,100,61,1167.2,851.7,25,107.4
Canada,3550,16.1,220000,2,6.4,103.3,739.7,16,145.8
India,16000,14.9,1070000,300,91.3,1361.4,294.3,5.8,160
Norway,706,16.9,41770,12,24,405.7,975,45,68.3
China,1470,2,750000,200,139,272.6,286.4,28,32.3
USA,560,16.1,34700,150,47.8,771.4,851.7,25,107.4
Canada,1900,6.1,312000,0.4,1.1,6.7,60.9,7,27.4
Canada,10600,5.9,1787000,0.15,5.7,33.8,73.9,7,33.3
Columbia,7500,31.3,240000,30,17,531.3,87.5,2.6,106.2
SE_Asia,15000,19.2,783000,43,17,325.7,334.1,7.6,139.2
England,21,17.5,1200,200,156,2730,919.4,28.9,100.3
Nthlnds/Belgium,317,9.1,34900,250,230,2089.1,742.3,36,65
USA,16100,5,3220000,30,63,315,691.7,19,114.8
Australia,318.2,0.3,1073000,1.5,15,4.4,74.8,4.4,53.6
Canada,2370,2.2,1070000,2,5,11.1,248.6,21,37.3
W_Africa,7000,6.2,1125000,20,7,43.6,555.2,9.6,181.6
NE_Africa,950,0.3,2960000,50,20,6.4,50.9,10.2,15.7
S_Africa,170,0.2,1020000,20,50,8.3,154.9,23,18.1
Venezuela,33900,33.9,1000000,2,6,203.4,92.5,3,97.3
Argentina,15900,5.7,2800000,10,14.2,80.6,216.2,9.9,75.8
Italy,1470,22,66700,232,102,2247.3,1237.5,46,84.8
Europe,2200,11.9,185300,300,286,3395.6,1647.9,60,86.6
France,1700,17.7,96000,100,57.2,1012.9,695.9,30,73.2
Ireland,190,13.5,14000,35,54,727.7,252.8,8.6,92.7
Canada/USA,1100,22,50000,1,6.1,134.2,76.8,1,242.1
Canada/USA,10700,10.4,1025000,15,16,167,673.2,21,101.1
USA,1100,15.1,73000,100,66,994.5,821.5,25,103.6
England,50,27.7,1806,100,75,2076.5,608.7,33,58.2
England,78,7.8,9950,400,520,4076.4,1125.1,61,58.2
Italy,230,13.5,17000,262,100,1352.9,1237.5,46,84.8
S_America,3850,10.5,365000,10,29,305.9,355.6,13.7,86.1
Poland,1100,5.5,200000,120,70.5,387.8,832.8,47,55.9
Russia,8200,6.1,1350000,50,30,182.2,151.8,13,36.8
China,29000,15.4,1900000,200,58.2,897,370.5,10,116.8
Canada,6180,7.4,831000,0.4,9.3,69.2,185.4,7.8,78.5
Zaire,39730,10.4,3820000,11.7,6,62.4,467.2,10,147.3
SE_Africa,3200,2.5,1300000,15,9.3,22.9,138.5,8.4,51.8
